is,have,'s,do,are
0.32653061224489793,0.3945578231292517,0.0,0.09523809523809523,0.1836734693877551
0.5,0.2426470588235294,0.0,0.10294117647058823,0.15441176470588236
0.3,0.2545454545454545,0.0,0.24545454545454545,0.2
0.4233576642335766,0.30656934306569344,0.0,0.13138686131386862,0.1386861313868613
0.5061728395061729,0.25925925925925924,0.0,0.09876543209876543,0.13580246913580246
0.3877551020408163,0.32653061224489793,0.0,0.1326530612244898,0.15306122448979592
0.4457831325301205,0.3132530120481928,0.0,0.12048192771084337,0.12048192771084337
0.35964912280701755,0.34649122807017546,0.0,0.12280701754385964,0.17105263157894737
0.35555555555555557,0.28444444444444444,0.0,0.20444444444444446,0.15555555555555556
0.3436754176610978,0.27923627684964203,0.0,0.21479713603818615,0.162291169451074
0.4123006833712984,0.28018223234624146,0.0,0.0979498861047836,0.20956719817767655
0.26851851851851855,0.3425925925925926,0.0,0.2962962962962963,0.09259259259259259
0.45714285714285713,0.22857142857142856,0.0,0.17142857142857143,0.14285714285714285
0.45454545454545453,0.18181818181818182,0.0,0.1590909090909091,0.20454545454545456
0.4482758620689655,0.2413793103448276,0.0,0.1724137931034483,0.13793103448275862
0.31666666666666665,0.3,0.0,0.14166666666666666,0.24166666666666667
0.3333333333333333,0.25925925925925924,0.0,0.25925925925925924,0.14814814814814814
0.2413793103448276,0.5517241379310345,0.0,0.13793103448275862,0.06896551724137931
0.2826086956521739,0.39855072463768115,0.0,0.12318840579710146,0.1956521739130435
0.41700404858299595,0.18218623481781376,0.0,0.1214574898785425,0.2793522267206478
0.46153846153846156,0.17482517482517482,0.0,0.11888111888111888,0.24475524475524477
0.27309236947791166,0.3815261044176707,0.0,0.11244979919678715,0.23293172690763053
0.40540540540540543,0.30115830115830117,0.0,0.138996138996139,0.15444015444015444
0.275,0.425,0.0,0.15,0.15
0.48201438848920863,0.17985611510791366,0.0,0.2158273381294964,0.1223021582733813
0.37410071942446044,0.35251798561151076,0.0,0.10071942446043165,0.17266187050359713
0.3619631901840491,0.39263803680981596,0.0,0.13496932515337423,0.11042944785276074
0.3939393939393939,0.2537878787878788,0.0,0.17045454545454544,0.18181818181818182
0.3210332103321033,0.34686346863468637,0.0,0.13284132841328414,0.1992619926199262
0.43119266055045874,0.2018348623853211,0.0,0.11926605504587157,0.24770642201834864
0.45,0.25833333333333336,0.0,0.13333333333333333,0.15833333333333333
0.359375,0.296875,0.0,0.234375,0.109375
0.5040650406504065,0.25203252032520324,0.0,0.13821138211382114,0.10569105691056911
0.23478260869565218,0.41739130434782606,0.0,0.21739130434782608,0.13043478260869565
0.3783783783783784,0.32432432432432434,0.0,0.16216216216216217,0.13513513513513514
0.46296296296296297,0.37037037037037035,0.0,0.09259259259259259,0.07407407407407407
0.5662650602409639,0.20481927710843373,0.0,0.14457831325301204,0.08433734939759036
0.379746835443038,0.16455696202531644,0.0,0.2911392405063291,0.16455696202531644
0.3088235294117647,0.35294117647058826,0.0,0.16176470588235295,0.17647058823529413
0.4044943820224719,0.2808988764044944,0.0,0.12359550561797752,0.19101123595505617
0.3888888888888889,0.2569444444444444,0.0,0.06944444444444445,0.2847222222222222
0.4777777777777778,0.25555555555555554,0.0,0.17777777777777778,0.08888888888888889
0.4198473282442748,0.2366412213740458,0.0,0.16793893129770993,0.17557251908396945
0.43373493975903615,0.25301204819277107,0.0,0.1686746987951807,0.14457831325301204
0.41935483870967744,0.27956989247311825,0.0,0.06451612903225806,0.23655913978494625
0.37362637362637363,0.2857142857142857,0.0,0.18681318681318682,0.15384615384615385
0.2916666666666667,0.3541666666666667,0.0,0.125,0.22916666666666666
0.5108695652173914,0.18478260869565216,0.0,0.07608695652173914,0.22826086956521738
0.42592592592592593,0.25925925925925924,0.0,0.16666666666666666,0.14814814814814814
0.5443037974683544,0.24050632911392406,0.0,0.0759493670886076,0.13924050632911392
0.4845360824742268,0.29896907216494845,0.0,0.07216494845360824,0.14432989690721648
0.3595505617977528,0.30337078651685395,0.0,0.10112359550561797,0.23595505617977527
0.2,0.4666666666666667,0.0,0.13333333333333333,0.2
0.38461538461538464,0.1282051282051282,0.0,0.41025641025641024,0.07692307692307693
0.390625,0.359375,0.0,0.109375,0.140625
0.4838709677419355,0.3387096774193548,0.0,0.08064516129032258,0.0967741935483871
0.2830188679245283,0.32075471698113206,0.0,0.22641509433962265,0.16981132075471697
0.2413793103448276,0.4482758620689655,0.0,0.06896551724137931,0.2413793103448276
0.45454545454545453,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182
0.33783783783783783,0.36486486486486486,0.0,0.13513513513513514,0.16216216216216217
0.4675324675324675,0.3116883116883117,0.0,0.16883116883116883,0.05194805194805195
0.30434782608695654,0.32608695652173914,0.0,0.17391304347826086,0.1956521739130435
0.0,1.0,0.0,0.0,0.0
0.5652173913043478,0.2608695652173913,0.0,0.08695652173913043,0.08695652173913043
0.28125,0.3125,0.0,0.09375,0.3125
0.38461538461538464,0.2564102564102564,0.0,0.28205128205128205,0.07692307692307693
0.46153846153846156,0.2692307692307692,0.0,0.19230769230769232,0.07692307692307693
0.36764705882352944,0.3088235294117647,0.0,0.16176470588235295,0.16176470588235295
0.37349397590361444,0.37349397590361444,0.0,0.14457831325301204,0.10843373493975904
0.375,0.3181818181818182,0.0,0.19318181818181818,0.11363636363636363
0.4166666666666667,0.30952380952380953,0.0,0.11904761904761904,0.15476190476190477
0.36470588235294116,0.25882352941176473,0.0,0.058823529411764705,0.3176470588235294
0.4044943820224719,0.2696629213483146,0.0,0.07865168539325842,0.24719101123595505
0.42,0.28,0.0,0.08,0.22
0.175,0.45,0.0,0.1,0.275
0.2558139534883721,0.4186046511627907,0.0,0.16279069767441862,0.16279069767441862
0.36363636363636365,0.3409090909090909,0.0,0.11363636363636363,0.18181818181818182
0.32432432432432434,0.40540540540540543,0.0,0.10810810810810811,0.16216216216216217
0.14634146341463414,0.5365853658536586,0.0,0.14634146341463414,0.17073170731707318
0.3125,0.3333333333333333,0.0,0.1875,0.16666666666666666
0.3502824858757062,0.3898305084745763,0.0,0.15254237288135594,0.10734463276836158
0.3786407766990291,0.30097087378640774,0.0,0.14563106796116504,0.17475728155339806
0.3877551020408163,0.46938775510204084,0.0,0.02040816326530612,0.12244897959183673
0.3076923076923077,0.4307692307692308,0.0,0.16923076923076924,0.09230769230769231
0.40540540540540543,0.43243243243243246,0.0,0.0945945945945946,0.06756756756756757
0.5405405405405406,0.24324324324324326,0.0,0.0,0.21621621621621623
0.3875,0.30625,0.0,0.1125,0.19375
0.4768211920529801,0.33112582781456956,0.0,0.10596026490066225,0.08609271523178808
0.4,0.2625,0.0,0.125,0.2125
0.2564102564102564,0.37606837606837606,0.0,0.1623931623931624,0.20512820512820512
0.38461538461538464,0.2948717948717949,0.0,0.16666666666666666,0.15384615384615385
0.4634146341463415,0.1951219512195122,0.0,0.14634146341463414,0.1951219512195122
0.38461538461538464,0.36923076923076925,0.0,0.1076923076923077,0.13846153846153847
0.37089201877934275,0.323943661971831,0.0,0.12206572769953052,0.18309859154929578
0.3978494623655914,0.2724014336917563,0.0,0.10752688172043011,0.2222222222222222
0.37327188940092165,0.3456221198156682,0.0,0.12442396313364056,0.15668202764976957
0.3898305084745763,0.3135593220338983,0.0,0.15254237288135594,0.1440677966101695
0.4276729559748428,0.2641509433962264,0.0,0.1320754716981132,0.1761006289308176
0.43333333333333335,0.2833333333333333,0.0,0.13333333333333333,0.15
0.4444444444444444,0.29292929292929293,0.0,0.12121212121212122,0.1414141414141414
0.40229885057471265,0.28735632183908044,0.0,0.05747126436781609,0.25287356321839083
0.3870967741935484,0.23655913978494625,0.0,0.13978494623655913,0.23655913978494625
0.5517241379310345,0.1896551724137931,0.0,0.09482758620689655,0.16379310344827586
0.42857142857142855,0.26285714285714284,0.0,0.10857142857142857,0.2
0.20300751879699247,0.3458646616541353,0.0,0.23308270676691728,0.21804511278195488
0.31794871794871793,0.2205128205128205,0.0,0.17435897435897435,0.28717948717948716
0.3444976076555024,0.22488038277511962,0.0,0.15311004784688995,0.27751196172248804
0.5932203389830508,0.11864406779661017,0.0,0.1694915254237288,0.11864406779661017
0.2982456140350877,0.42105263157894735,0.0,0.14035087719298245,0.14035087719298245
0.3728813559322034,0.3728813559322034,0.0,0.13559322033898305,0.11864406779661017
0.3709677419354839,0.2903225806451613,0.0,0.20967741935483872,0.12903225806451613
0.40425531914893614,0.10638297872340426,0.0,0.2127659574468085,0.2765957446808511
0.5043478260869565,0.22608695652173913,0.0,0.11304347826086956,0.1565217391304348
0.3111111111111111,0.36666666666666664,0.0,0.18888888888888888,0.13333333333333333
0.3741935483870968,0.4,0.0,0.09032258064516129,0.13548387096774195
0.4036697247706422,0.24770642201834864,0.0,0.13761467889908258,0.21100917431192662
0.36363636363636365,0.2727272727272727,0.0,0.15151515151515152,0.21212121212121213
0.40875912408759124,0.26277372262773724,0.0,0.10218978102189781,0.22627737226277372
0.22419928825622776,0.39501779359430605,0.0,0.18505338078291814,0.19572953736654805
0.37404580152671757,0.2748091603053435,0.0,0.16793893129770993,0.183206106870229
0.37158469945355194,0.36065573770491804,0.0,0.1366120218579235,0.13114754098360656
0.3048780487804878,0.2804878048780488,0.0,0.17073170731707318,0.24390243902439024
0.42105263157894735,0.25,0.0,0.14473684210526316,0.18421052631578946
0.525,0.275,0.0,0.15,0.05
0.391304347826087,0.2753623188405797,0.0,0.17391304347826086,0.15942028985507245
0.4647887323943662,0.2676056338028169,0.0,0.15492957746478872,0.11267605633802817
0.4473684210526316,0.42105263157894735,0.0,0.02631578947368421,0.10526315789473684
0.4,0.4,0.0,0.07096774193548387,0.12903225806451613
0.174496644295302,0.6040268456375839,0.0,0.04697986577181208,0.174496644295302
0.42857142857142855,0.2619047619047619,0.0,0.14285714285714285,0.16666666666666666
0.5,0.11764705882352941,0.0,0.29411764705882354,0.08823529411764706
0.25925925925925924,0.35185185185185186,0.0,0.25925925925925924,0.12962962962962962
0.2,0.2,0.0,0.2,0.4
0.2375,0.4375,0.0,0.2,0.125
0.34328358208955223,0.3283582089552239,0.0,0.13432835820895522,0.19402985074626866
0.3157894736842105,0.2631578947368421,0.0,0.13157894736842105,0.2894736842105263
0.35658914728682173,0.32558139534883723,0.0,0.13953488372093023,0.17829457364341086
0.3129251700680272,0.3129251700680272,0.0,0.23129251700680273,0.14285714285714285
0.2809917355371901,0.38016528925619836,0.0,0.24793388429752067,0.09090909090909091
0.2857142857142857,0.26785714285714285,0.0,0.17857142857142858,0.26785714285714285
0.16883116883116883,0.4025974025974026,0.0,0.2727272727272727,0.15584415584415584
0.4166666666666667,0.3055555555555556,0.0,0.09722222222222222,0.18055555555555555
0.2727272727272727,0.3787878787878788,0.0,0.045454545454545456,0.30303030303030304
0.4788732394366197,0.2112676056338028,0.0,0.07042253521126761,0.23943661971830985
0.48484848484848486,0.2878787878787879,0.0,0.06060606060606061,0.16666666666666666
0.35064935064935066,0.36363636363636365,0.0,0.07792207792207792,0.2077922077922078
0.3103448275862069,0.3793103448275862,0.0,0.10919540229885058,0.20114942528735633
0.46511627906976744,0.18604651162790697,0.0,0.13953488372093023,0.20930232558139536
0.5087719298245614,0.19298245614035087,0.0,0.08771929824561403,0.21052631578947367
0.28888888888888886,0.4666666666666667,0.0,0.13333333333333333,0.1111111111111111
0.4186046511627907,0.18604651162790697,0.0,0.20930232558139536,0.18604651162790697
0.3695652173913043,0.391304347826087,0.0,0.08695652173913043,0.15217391304347827
0.3583815028901734,0.3815028901734104,0.0,0.09826589595375723,0.16184971098265896
0.5185185185185185,0.25925925925925924,0.0,0.10648148148148148,0.11574074074074074
0.4358974358974359,0.20512820512820512,0.0,0.10256410256410256,0.2564102564102564
0.2978723404255319,0.3191489361702128,0.0,0.20212765957446807,0.18085106382978725
0.5357142857142857,0.19642857142857142,0.0,0.16071428571428573,0.10714285714285714
0.3170731707317073,0.3170731707317073,0.0,0.14634146341463414,0.21951219512195122
0.37349397590361444,0.3132530120481928,0.0,0.1566265060240964,0.1566265060240964
0.32051282051282054,0.44871794871794873,0.0,0.14102564102564102,0.08974358974358974
0.38235294117647056,0.27941176470588236,0.0,0.08823529411764706,0.25
0.25961538461538464,0.2980769230769231,0.0,0.19230769230769232,0.25
0.3888888888888889,0.25925925925925924,0.0,0.12962962962962962,0.2222222222222222
0.24,0.28,0.0,0.2,0.28
0.2833333333333333,0.5,0.0,0.15,0.06666666666666667
0.375,0.22916666666666666,0.0,0.3333333333333333,0.0625
0.3148148148148148,0.25925925925925924,0.0,0.18518518518518517,0.24074074074074073
0.36538461538461536,0.23076923076923078,0.0,0.15384615384615385,0.25
0.16,0.48,0.0,0.32,0.04
0.3888888888888889,0.2777777777777778,0.0,0.16666666666666666,0.16666666666666666
0.23255813953488372,0.32558139534883723,0.0,0.3488372093023256,0.09302325581395349
0.3888888888888889,0.3333333333333333,0.0,0.1111111111111111,0.16666666666666666
0.4235294117647059,0.27058823529411763,0.0,0.08235294117647059,0.2235294117647059
0.37410071942446044,0.34532374100719426,0.0,0.05755395683453238,0.22302158273381295
0.30434782608695654,0.42995169082125606,0.0,0.14009661835748793,0.12560386473429952
0.37083333333333335,0.20416666666666666,0.0,0.14166666666666666,0.2833333333333333
0.40963855421686746,0.3132530120481928,0.0,0.1927710843373494,0.08433734939759036
0.19480519480519481,0.38311688311688313,0.0,0.2012987012987013,0.22077922077922077
0.2331288343558282,0.37423312883435583,0.0,0.19631901840490798,0.19631901840490798
0.41580756013745707,0.24398625429553264,0.0,0.1718213058419244,0.16838487972508592
0.28187919463087246,0.40604026845637586,0.0,0.18791946308724833,0.12416107382550336
0.42,0.32,0.0,0.12,0.14
0.24603174603174602,0.36507936507936506,0.0,0.12698412698412698,0.2619047619047619
0.24812030075187969,0.42857142857142855,0.0,0.18045112781954886,0.14285714285714285
0.4484304932735426,0.26905829596412556,0.0,0.15695067264573992,0.12556053811659193
0.36254980079681276,0.38247011952191234,0.0,0.12350597609561753,0.13147410358565736
0.4065040650406504,0.25203252032520324,0.0,0.1016260162601626,0.23983739837398374
0.35656836461126007,0.3109919571045576,0.0,0.09651474530831099,0.2359249329758713
0.34854771784232363,0.4149377593360996,0.0,0.0954356846473029,0.14107883817427386
0.29838709677419356,0.3225806451612903,0.0,0.14516129032258066,0.23387096774193547
0.3208955223880597,0.27611940298507465,0.0,0.1044776119402985,0.29850746268656714
0.3684210526315789,0.2631578947368421,0.0,0.19298245614035087,0.17543859649122806
0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333
0.3113207547169811,0.25,0.0,0.25471698113207547,0.18396226415094338
0.3181818181818182,0.3181818181818182,0.0,0.1414141414141414,0.2222222222222222
0.3111111111111111,0.3888888888888889,0.0,0.15555555555555556,0.14444444444444443
0.3548387096774194,0.24193548387096775,0.0,0.12096774193548387,0.28225806451612906
0.34234234234234234,0.26126126126126126,0.0,0.17117117117117117,0.22522522522522523
0.3064516129032258,0.22580645161290322,0.0,0.18548387096774194,0.28225806451612906
0.3333333333333333,0.3611111111111111,0.0,0.125,0.18055555555555555
0.2808988764044944,0.42696629213483145,0.0,0.14606741573033707,0.14606741573033707
0.4,0.3142857142857143,0.0,0.11428571428571428,0.17142857142857143
0.36,0.28,0.0,0.12,0.24
0.4583333333333333,0.22916666666666666,0.0,0.1875,0.125
0.2702702702702703,0.5135135135135135,0.0,0.08108108108108109,0.13513513513513514
0.2,0.24,0.0,0.32,0.24
0.34868421052631576,0.40460526315789475,0.0,0.0625,0.18421052631578946
0.16666666666666666,0.23333333333333334,0.0,0.2,0.4
0.42857142857142855,0.3,0.0,0.2,0.07142857142857142
0.45901639344262296,0.22950819672131148,0.0,0.08196721311475409,0.22950819672131148
0.27692307692307694,0.47692307692307695,0.0,0.07692307692307693,0.16923076923076924
0.379746835443038,0.24050632911392406,0.0,0.11392405063291139,0.26582278481012656
0.3125,0.21875,0.0,0.09375,0.375
0.35064935064935066,0.33766233766233766,0.0,0.19480519480519481,0.11688311688311688
0.42857142857142855,0.32857142857142857,0.0,0.12857142857142856,0.11428571428571428
0.4297520661157025,0.30578512396694213,0.0,0.06611570247933884,0.19834710743801653
0.3103448275862069,0.20689655172413793,0.0,0.27586206896551724,0.20689655172413793
0.2465753424657534,0.4246575342465753,0.0,0.1506849315068493,0.1780821917808219
0.3,0.3111111111111111,0.0,0.2222222222222222,0.16666666666666666
0.3611111111111111,0.37037037037037035,0.0,0.1111111111111111,0.1574074074074074
0.2727272727272727,0.5,0.0,0.07575757575757576,0.15151515151515152
0.5087719298245614,0.2807017543859649,0.0,0.05263157894736842,0.15789473684210525
0.41379310344827586,0.3103448275862069,0.0,0.15517241379310345,0.1206896551724138
0.27450980392156865,0.4117647058823529,0.0,0.13725490196078433,0.17647058823529413
0.34,0.36,0.0,0.1,0.2
0.3684210526315789,0.47368421052631576,0.0,0.07017543859649122,0.08771929824561403
0.3333333333333333,0.2948717948717949,0.0,0.15384615384615385,0.21794871794871795
0.3253012048192771,0.3614457831325301,0.0,0.04819277108433735,0.26506024096385544
0.3333333333333333,0.5454545454545454,0.0,0.09090909090909091,0.030303030303030304
0.4489795918367347,0.32653061224489793,0.0,0.14285714285714285,0.08163265306122448
0.41304347826086957,0.391304347826087,0.0,0.17391304347826086,0.021739130434782608
0.189873417721519,0.4177215189873418,0.0,0.1962025316455696,0.1962025316455696
0.4430379746835443,0.3037974683544304,0.0,0.08860759493670886,0.16455696202531644
0.42857142857142855,0.2857142857142857,0.0,0.10714285714285714,0.17857142857142858
0.5567010309278351,0.13402061855670103,0.0,0.14432989690721648,0.16494845360824742
0.5256410256410257,0.19230769230769232,0.0,0.14102564102564102,0.14102564102564102
0.43373493975903615,0.24096385542168675,0.0,0.13253012048192772,0.1927710843373494
0.3779264214046823,0.2976588628762542,0.0,0.08695652173913043,0.23745819397993312
0.3116883116883117,0.36363636363636365,0.0,0.1266233766233766,0.19805194805194806
0.24096385542168675,0.4457831325301205,0.0,0.1566265060240964,0.1566265060240964
0.28368794326241137,0.3971631205673759,0.0,0.11347517730496454,0.20567375886524822
0.35294117647058826,0.3025210084033613,0.0,0.11764705882352941,0.226890756302521
0.2833333333333333,0.38333333333333336,0.0,0.2,0.13333333333333333
0.3582089552238806,0.22388059701492538,0.0,0.22388059701492538,0.19402985074626866
0.36666666666666664,0.3333333333333333,0.0,0.16666666666666666,0.13333333333333333
0.21212121212121213,0.45454545454545453,0.0,0.21212121212121213,0.12121212121212122
0.3770491803278688,0.3114754098360656,0.0,0.11475409836065574,0.19672131147540983
0.3,0.4,0.0,0.06,0.24
0.3103448275862069,0.3448275862068966,0.0,0.25287356321839083,0.09195402298850575
0.42857142857142855,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285
0.33962264150943394,0.2830188679245283,0.0,0.22641509433962265,0.1509433962264151
0.4222222222222222,0.35555555555555557,0.0,0.13333333333333333,0.08888888888888889
0.20987654320987653,0.49382716049382713,0.0,0.13580246913580246,0.16049382716049382
0.32608695652173914,0.391304347826087,0.0,0.15217391304347827,0.13043478260869565
0.5161290322580645,0.25806451612903225,0.0,0.0967741935483871,0.12903225806451613
0.34911242603550297,0.33727810650887574,0.0,0.1301775147928994,0.1834319526627219
0.44776119402985076,0.29850746268656714,0.0,0.07462686567164178,0.1791044776119403
0.3434343434343434,0.29292929292929293,0.0,0.1414141414141414,0.2222222222222222
0.3157894736842105,0.38596491228070173,0.0,0.14035087719298245,0.15789473684210525
0.28431372549019607,0.35784313725490197,0.0,0.10784313725490197,0.25
0.416289592760181,0.2986425339366516,0.0,0.1583710407239819,0.12669683257918551
0.42105263157894735,0.39473684210526316,0.0,0.07894736842105263,0.10526315789473684
0.3170731707317073,0.35365853658536583,0.0,0.07317073170731707,0.25609756097560976
0.23076923076923078,0.48717948717948717,0.0,0.23076923076923078,0.05128205128205128
0.4117647058823529,0.29411764705882354,0.0,0.11764705882352941,0.17647058823529413
0.4107142857142857,0.2857142857142857,0.0,0.16071428571428573,0.14285714285714285
0.5111111111111111,0.2,0.0,0.06666666666666667,0.2222222222222222
0.23333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.26666666666666666
0.3492063492063492,0.42857142857142855,0.0,0.1746031746031746,0.047619047619047616
0.48484848484848486,0.12121212121212122,0.0,0.18181818181818182,0.21212121212121213
0.47619047619047616,0.2857142857142857,0.0,0.09523809523809523,0.14285714285714285
0.3282442748091603,0.366412213740458,0.0,0.13740458015267176,0.16793893129770993
0.33540372670807456,0.4409937888198758,0.0,0.07453416149068323,0.14906832298136646
0.39622641509433965,0.2358490566037736,0.0,0.14150943396226415,0.22641509433962265
0.23376623376623376,0.5194805194805194,0.0,0.2077922077922078,0.03896103896103896
0.41603053435114506,0.26717557251908397,0.0,0.09541984732824428,0.22137404580152673
0.3008474576271186,0.4025423728813559,0.0,0.1228813559322034,0.17372881355932204
0.3492063492063492,0.3333333333333333,0.0,0.15873015873015872,0.15873015873015872
0.390625,0.234375,0.0,0.21875,0.15625
0.37719298245614036,0.2807017543859649,0.0,0.07894736842105263,0.2631578947368421
0.35,0.275,0.0,0.1,0.275
0.425531914893617,0.3191489361702128,0.0,0.0851063829787234,0.1702127659574468
0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,0.3076923076923077
0.328125,0.25,0.0,0.1875,0.234375
0.35294117647058826,0.2549019607843137,0.0,0.23529411764705882,0.1568627450980392
0.34545454545454546,0.41818181818181815,0.0,0.01818181818181818,0.21818181818181817
0.4174757281553398,0.33980582524271846,0.0,0.11650485436893204,0.1262135922330097
0.453125,0.28125,0.0,0.15625,0.109375
0.36666666666666664,0.30833333333333335,0.0,0.25833333333333336,0.06666666666666667
0.4,0.3,0.0,0.1625,0.1375
0.34285714285714286,0.22857142857142856,0.0,0.14285714285714285,0.2857142857142857
0.44871794871794873,0.2692307692307692,0.0,0.11538461538461539,0.16666666666666666
0.4603174603174603,0.23809523809523808,0.0,0.12698412698412698,0.1746031746031746
0.3235294117647059,0.35294117647058826,0.0,0.17647058823529413,0.14705882352941177
0.47058823529411764,0.29411764705882354,0.0,0.11764705882352941,0.11764705882352941
0.265625,0.28125,0.0,0.171875,0.28125
0.45454545454545453,0.25757575757575757,0.0,0.13636363636363635,0.15151515151515152
0.25,0.265625,0.0,0.1875,0.296875
0.2980769230769231,0.40384615384615385,0.0,0.19230769230769232,0.10576923076923077
0.25,0.4659090909090909,0.0,0.07954545454545454,0.20454545454545456
0.36363636363636365,0.36363636363636365,0.0,0.14772727272727273,0.125
0.472,0.296,0.0,0.12,0.112
0.36666666666666664,0.38333333333333336,0.0,0.05,0.2
0.3176470588235294,0.4,0.0,0.07058823529411765,0.21176470588235294
0.32142857142857145,0.2857142857142857,0.0,0.25,0.14285714285714285
0.5,0.2,0.0,0.12857142857142856,0.17142857142857143
0.45714285714285713,0.2571428571428571,0.0,0.11428571428571428,0.17142857142857143
0.34545454545454546,0.2727272727272727,0.0,0.21818181818181817,0.16363636363636364
0.3225806451612903,0.3870967741935484,0.0,0.0967741935483871,0.1935483870967742
0.375,0.25,0.0,0.225,0.15
0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
0.6,0.2,0.0,0.03333333333333333,0.16666666666666666
0.37777777777777777,0.24444444444444444,0.0,0.1111111111111111,0.26666666666666666
0.2903225806451613,0.2903225806451613,0.0,0.3870967741935484,0.03225806451612903
0.25,0.4375,0.0,0.25,0.0625
0.12,0.48,0.0,0.12,0.28
0.391304347826087,0.17391304347826086,0.0,0.13043478260869565,0.30434782608695654
0.40816326530612246,0.2857142857142857,0.0,0.1836734693877551,0.12244897959183673
0.25925925925925924,0.4444444444444444,0.0,0.16666666666666666,0.12962962962962962
0.36065573770491804,0.32786885245901637,0.0,0.16393442622950818,0.14754098360655737
0.41,0.25,0.0,0.04,0.3
0.3888888888888889,0.3148148148148148,0.0,0.14814814814814814,0.14814814814814814
0.4246575342465753,0.2876712328767123,0.0,0.136986301369863,0.1506849315068493
0.3793103448275862,0.3793103448275862,0.0,0.11494252873563218,0.12643678160919541
0.5256410256410257,0.1794871794871795,0.0,0.1794871794871795,0.11538461538461539
0.3645833333333333,0.34375,0.0,0.125,0.16666666666666666
0.3559322033898305,0.3474576271186441,0.0,0.1440677966101695,0.15254237288135594
