i,american,more,united,other
0.0,0.008225616921269096,0.005875440658049354,0.00881316098707403,0.004112808460634548
0.0,0.004797208896641954,0.0056694286960314,0.002180549498473615,0.002180549498473615
0.0,0.0,0.005272407732864675,0.0035149384885764497,0.0017574692442882249
0.0,0.013651877133105802,0.006825938566552901,0.005119453924914676,0.0
0.0,0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,0.006802721088435374
0.0,0.004123711340206186,0.004123711340206186,0.0,0.006185567010309278
0.0,0.004291845493562232,0.008583690987124463,0.002145922746781116,0.012875536480686695
0.0,0.013179571663920923,0.0016474464579901153,0.011532125205930808,0.0032948929159802307
0.0,0.006036217303822937,0.0,0.008048289738430584,0.0
0.0,0.008658008658008658,0.0,0.004329004329004329,0.0
0.0,0.00980392156862745,0.013725490196078431,0.0,0.00392156862745098
0.0,0.0,0.0,0.0030303030303030303,0.012121212121212121
0.0,0.005988023952095809,0.003421727972626176,0.0051325919589392645,0.003421727972626176
0.0,0.010025062656641603,0.00835421888053467,0.002506265664160401,0.003341687552213868
0.0,0.000782472613458529,0.008607198748043818,0.003129890453834116,0.000782472613458529
0.0,0.00228310502283105,0.00380517503805175,0.0045662100456621,0.00228310502283105
0.0,0.003421727972626176,0.005988023952095809,0.0051325919589392645,0.001710863986313088
0.0,0.004750593824228029,0.010688836104513063,0.0011876484560570072,0.0023752969121140144
0.0,0.008728179551122194,0.0012468827930174563,0.007481296758104738,0.006234413965087282
0.0,0.0023446658851113715,0.007815552950371238,0.0023446658851113715,0.007033997655334115
0.0,0.0012678288431061807,0.003803486529318542,0.0025356576862123614,0.004120443740095087
0.0,0.0005763688760806917,0.005763688760806916,0.00345821325648415,0.001440922190201729
0.0,0.0039085989176187615,0.005111244738424534,0.0018039687312086591,0.0039085989176187615
0.0,0.008273009307135471,0.010341261633919338,0.0031023784901758012,0.0031023784901758012
0.0,0.0,0.00784313725490196,0.00196078431372549,0.0058823529411764705
0.0,0.0125,0.0075,0.0025,0.0025
0.0,0.010135135135135136,0.006756756756756757,0.0,0.0
0.0,0.0055617352614015575,0.010011123470522803,0.0011123470522803114,0.008898776418242492
0.0,0.0,0.002688172043010753,0.008064516129032258,0.002688172043010753
0.0,0.017391304347826087,0.004347826086956522,0.0,0.004347826086956522
0.0,0.0031847133757961785,0.0012738853503184713,0.003821656050955414,0.0031847133757961785
0.0,0.00407955124936257,0.0025497195308516064,0.004589495155532891,0.0035696073431922487
0.0,0.00529723366686286,0.003531489111241907,0.0017657445556209534,0.0011771630370806356
0.0,0.0,0.004657661853749418,0.0032603632976245926,0.006054960409874243
0.0,0.005831903945111492,0.007547169811320755,0.0006861063464837049,0.0030874785591766723
0.0,0.0048291233283803865,0.004457652303120356,0.003714710252600297,0.0033432392273402673
0.0,0.0027442371020856204,0.001646542261251372,0.0027442371020856204,0.0010976948408342481
0.0,0.006153846153846154,0.0005128205128205128,0.0035897435897435897,0.004615384615384616
0.0,0.0019782393669634025,0.0034619188921859545,0.00741839762611276,0.002967359050445104
0.0,0.0021810250817884407,0.0029080334423845873,0.004362050163576881,0.0018175209014903672
0.0,0.0015105740181268882,0.0072507552870090634,0.0030211480362537764,0.003323262839879154
0.0,0.004703668861712135,0.0028222013170272815,0.0018814675446848542,0.0
0.0,0.015151515151515152,0.003787878787878788,0.002840909090909091,0.004734848484848485
0.0,0.005070993914807302,0.0010141987829614604,0.0,0.004056795131845842
0.0,0.0011210762331838565,0.002242152466367713,0.0011210762331838565,0.002242152466367713
0.0,0.0,0.0009765625,0.001953125,0.0068359375
0.0,0.002997002997002997,0.005994005994005994,0.000999000999000999,0.000999000999000999
0.0,0.011385199240986717,0.003795066413662239,0.017077798861480076,0.0
0.0,0.008223684210526315,0.009046052631578948,0.0,0.0024671052631578946
0.0,0.0071111111111111115,0.010666666666666666,0.006222222222222222,0.0017777777777777779
0.0,0.00563063063063063,0.0033783783783783786,0.0011261261261261261,0.0022522522522522522
0.0,0.002697841726618705,0.006294964028776978,0.0,0.0044964028776978415
0.0,0.002789400278940028,0.0041841004184100415,0.0020920502092050207,0.000697350069735007
0.0,0.007829977628635347,0.012304250559284116,0.0044742729306487695,0.0022371364653243847
0.0,0.0016849199663016006,0.007582139848357203,0.004212299915754001,0.0008424599831508003
0.0,0.006787330316742082,0.007918552036199095,0.00904977375565611,0.003393665158371041
0.0,0.009473684210526316,0.007368421052631579,0.009473684210526316,0.010526315789473684
0.0,0.0011061946902654867,0.00331858407079646,0.0,0.0022123893805309734
0.0,0.0,0.007587253414264037,0.0,0.004552352048558422
0.0,0.014807502467917079,0.006910167818361303,0.0019743336623889436,0.005923000987166831
0.0,0.0072992700729927005,0.005474452554744526,0.0018248175182481751,0.009124087591240875
0.0,0.0024813895781637717,0.0037220843672456576,0.0,0.004962779156327543
0.0,0.008820286659316428,0.009922822491730982,0.004410143329658214,0.0033076074972436605
0.0,0.003054989816700611,0.006109979633401222,0.0,0.007128309572301426
0.0,0.0,0.005571030640668524,0.002785515320334262,0.002785515320334262
0.0,0.0027247956403269754,0.010899182561307902,0.0,0.0027247956403269754
0.0,0.005738880918220947,0.0014347202295552368,0.0,0.0014347202295552368
0.0,0.01757188498402556,0.006389776357827476,0.01597444089456869,0.001597444089456869
0.0,0.0014727540500736377,0.004418262150220913,0.0,0.0
0.0,0.00998003992015968,0.011976047904191617,0.0,0.001996007984031936
0.0,0.0,0.014669926650366748,0.0,0.0
0.0,0.0033594624860022394,0.005599104143337066,0.0011198208286674132,0.0022396416573348264
0.0,0.0013333333333333333,0.009333333333333334,0.005333333333333333,0.004
0.0,0.0,0.0,0.003780718336483932,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006289308176100629,0.0,0.0
0.0,0.012626262626262626,0.0025252525252525255,0.0,0.0025252525252525255
0.0,0.003676470588235294,0.011029411764705883,0.003676470588235294,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0010235414534288639,0.007164790174002047,0.0030706243602865915,0.0030706243602865915
0.0,0.0025974025974025974,0.0025974025974025974,0.0012987012987012987,0.0012987012987012987
0.0,0.018209408194233688,0.012139605462822459,0.006069802731411229,0.006069802731411229
0.0,0.007650273224043716,0.00546448087431694,0.002185792349726776,0.00546448087431694
0.0,0.0032,0.0032,0.0016,0.0032
0.0,0.008676789587852495,0.009761388286334056,0.005422993492407809,0.006507592190889371
0.0,0.005633802816901409,0.0014084507042253522,0.0,0.005633802816901409
0.0,0.007352941176470588,0.007352941176470588,0.0024509803921568627,0.0
0.0,0.0,0.0,0.0043859649122807015,0.0021929824561403508
0.0,0.0,0.010330578512396695,0.0,0.0
0.0,0.006134969325153374,0.0,0.002044989775051125,0.0
0.0,0.001996007984031936,0.003992015968063872,0.0,0.005988023952095809
0.0,0.0022522522522522522,0.0,0.006756756756756757,0.0045045045045045045
0.0,0.00530035335689046,0.004711425206124852,0.001177856301531213,0.002944640753828033
0.0,0.0017241379310344827,0.002586206896551724,0.006896551724137931,0.002586206896551724
0.0,0.004070556309362279,0.005427408412483039,0.0,0.004070556309362279
0.0,0.006195786864931847,0.006195786864931847,0.006195786864931847,0.0
0.0,0.0035294117647058825,0.0058823529411764705,0.0,0.001176470588235294
0.0,0.005115089514066497,0.0,0.0,0.005115089514066497
0.0,0.0031717263253285004,0.0031717263253285004,0.0,0.0031717263253285004
0.0,0.005047672462142457,0.002243409983174425,0.0,0.0016825574873808188
0.0,0.0034965034965034965,0.005827505827505828,0.0,0.0034965034965034965
0.0,0.004487658937920718,0.005983545250560957,0.0014958863126402393,0.002243829468960359
0.0,0.0053872053872053875,0.009427609427609427,0.00202020202020202,0.0013468013468013469
0.0,0.012254901960784314,0.0016339869281045752,0.005718954248366013,0.004901960784313725
0.0,0.0024390243902439024,0.0032520325203252032,0.0040650406504065045,0.0032520325203252032
0.0,0.006298449612403101,0.0048449612403100775,0.0029069767441860465,0.0009689922480620155
0.0,0.004918653045781309,0.003026863412788498,0.00037835792659856227,0.0018917896329928112
0.0,0.00446677833612507,0.006700167504187605,0.002233389168062535,0.00446677833612507
0.0,0.0006793478260869565,0.004755434782608696,0.010190217391304348,0.0020380434782608695
0.0,0.0066469719350073855,0.00812407680945347,0.0022156573116691287,0.003692762186115214
0.0,0.0024529844644317253,0.001635322976287817,0.001635322976287817,0.0024529844644317253
0.0,0.009624639076034648,0.0019249278152069298,0.0028873917228103944,0.0009624639076034649
0.0,0.010510510510510511,0.006006006006006006,0.0,0.0045045045045045045
0.0,0.0018975332068311196,0.011385199240986717,0.007590132827324478,0.0009487666034155598
0.0,0.009077155824508321,0.0037821482602118004,0.0022692889561270802,0.0015128593040847202
0.0,0.0020335536349771225,0.007625826131164209,0.0035587188612099642,0.0035587188612099642
0.0,0.0037154989384288748,0.005307855626326964,0.0010615711252653928,0.004777070063694267
0.0,0.004163512490537472,0.01097653292959879,0.0026495079485238456,0.003028009084027252
0.0,0.003173483779971791,0.008815232722143865,0.0007052186177715092,0.0014104372355430183
0.0,0.0030181086519114686,0.001006036217303823,0.005030181086519115,0.0030181086519114686
0.0,0.0024449877750611247,0.009779951100244499,0.0,0.003667481662591687
0.0,0.005780346820809248,0.004335260115606936,0.0072254335260115606,0.002890173410404624
0.0,0.0036319612590799033,0.0012106537530266344,0.0012106537530266344,0.0036319612590799033
0.0,0.008298755186721992,0.005532503457814661,0.0027662517289073307,0.004149377593360996
0.0,0.001670843776106934,0.004177109440267335,0.004177109440267335,0.004177109440267335
0.0,0.008183306055646482,0.006546644844517185,0.004909983633387889,0.0057283142389525366
0.0,0.0,0.002514668901927913,0.0008382229673093043,0.004191114836546521
0.0,0.004780876494023904,0.006374501992031873,0.0,0.0031872509960159364
0.0,0.0057283142389525366,0.006546644844517185,0.004091653027823241,0.0
0.0,0.005074302283436027,0.0032620514679231605,0.003624501631025734,0.005799202609641174
0.0,0.002655538694992413,0.014036418816388467,0.0011380880121396055,0.004931714719271623
0.0,0.006325110689437065,0.009171410499683744,0.00031625553447185326,0.0028462998102466793
0.0,0.0019474196689386564,0.004219409282700422,0.00519311911716975,0.0022719896137617657
0.0,0.005108556832694764,0.001277139208173691,0.0038314176245210726,0.002554278416347382
0.0,0.0024691358024691358,0.006172839506172839,0.011111111111111112,0.0012345679012345679
0.0,0.01090909090909091,0.005454545454545455,0.0036363636363636364,0.0
0.0,0.012121212121212121,0.0030303030303030303,0.0,0.0
0.0,0.0013531799729364006,0.0040595399188092015,0.0,0.005412719891745603
0.0,0.0,0.005649717514124294,0.009416195856873822,0.0
0.0,0.002866698518872432,0.005733397037744864,0.0,0.0033444816053511705
0.0,0.0028376844494892167,0.014188422247446084,0.00510783200908059,0.0028376844494892167
0.0,0.017684887459807074,0.006430868167202572,0.001607717041800643,0.00482315112540193
0.0,0.001949317738791423,0.001949317738791423,0.0,0.003898635477582846
0.0,0.0026595744680851063,0.006648936170212766,0.0026595744680851063,0.005319148936170213
0.0,0.012658227848101266,0.0,0.0,0.0
0.0,0.0037735849056603774,0.005031446540880503,0.0,0.0
0.0,0.0013175230566534915,0.002635046113306983,0.0,0.003952569169960474
0.0,0.009915014164305949,0.0028328611898017,0.0028328611898017,0.0056657223796034
0.0,0.006013229104028864,0.014431749849669273,0.0006013229104028864,0.003006614552014432
0.0,0.009044657998869417,0.006218202374222725,0.0045223289994347085,0.005652911249293386
0.0,0.006888633754305396,0.002296211251435132,0.000574052812858783,0.004018369690011481
0.0,0.008684863523573201,0.0024813895781637717,0.004962779156327543,0.0024813895781637717
0.0,0.004,0.005333333333333333,0.0026666666666666666,0.005333333333333333
0.0,0.0028694404591104736,0.0028694404591104736,0.0,0.0028694404591104736
0.0,0.003973509933774834,0.005298013245033113,0.006622516556291391,0.0013245033112582781
0.0,0.009079118028534372,0.0,0.0012970168612191958,0.0038910505836575876
0.0,0.006611570247933884,0.001652892561983471,0.001652892561983471,0.003305785123966942
0.0,0.004291845493562232,0.00715307582260372,0.010014306151645207,0.001430615164520744
0.0,0.008249852681202121,0.00648202710665881,0.0017678255745433118,0.0017678255745433118
0.0,0.004608294930875576,0.0030721966205837174,0.004608294930875576,0.0
0.0,0.006944444444444444,0.001736111111111111,0.001736111111111111,0.006944444444444444
0.0,0.00423728813559322,0.00211864406779661,0.0,0.0
0.0,0.0017921146953405018,0.0017921146953405018,0.0,0.0017921146953405018
0.0,0.0,0.01002004008016032,0.002004008016032064,0.002004008016032064
0.0,0.0031164783794312427,0.009349435138293729,0.005453837164004675,0.004285157771717959
0.0,0.006615944426066821,0.008269930532583526,0.0029771749917300696,0.0016539861065167053
0.0,0.01072961373390558,0.002145922746781116,0.015021459227467811,0.004291845493562232
0.0,0.0025823111684958036,0.009038089089735314,0.016785022595222725,0.0032278889606197547
0.0,0.0049079754601227,0.006134969325153374,0.0049079754601227,0.0
0.0,0.015531660692951015,0.0023894862604540022,0.014336917562724014,0.0023894862604540022
0.0,0.00245398773006135,0.0036809815950920245,0.001226993865030675,0.001226993865030675
0.0,0.0,0.00938337801608579,0.0,0.002680965147453083
0.0,0.0,0.006830601092896175,0.00546448087431694,0.0
0.0,0.006711409395973154,0.003835091083413231,0.0019175455417066154,0.0019175455417066154
0.0,0.0054446460980036296,0.0018148820326678765,0.003629764065335753,0.0
0.0,0.0,0.011363636363636364,0.007575757575757576,0.003787878787878788
0.0,0.0,0.003418803418803419,0.003418803418803419,0.0017094017094017094
0.0,0.002932551319648094,0.01466275659824047,0.011730205278592375,0.002932551319648094
0.0,0.0,0.005357142857142857,0.005357142857142857,0.0035714285714285713
0.0,0.0,0.002369668246445498,0.0071090047393364926,0.0
0.0,0.0020242914979757085,0.004048582995951417,0.0,0.0020242914979757085
0.0,0.02197802197802198,0.003663003663003663,0.003663003663003663,0.01098901098901099
0.0,0.008281573498964804,0.006211180124223602,0.002070393374741201,0.0
0.0,0.009216589861751152,0.002304147465437788,0.009216589861751152,0.004608294930875576
0.0,0.00718849840255591,0.004792332268370607,0.0,0.003993610223642172
0.0,0.0013812154696132596,0.008287292817679558,0.0013812154696132596,0.0027624309392265192
0.0,0.004290171606864275,0.0093603744149766,0.00234009360374415,0.00234009360374415
0.0,0.003479471120389701,0.0041753653444676405,0.0017397355601948504,0.0013917884481558804
0.0,0.0027124773960217,0.0081374321880651,0.006329113924050633,0.0
0.0,0.006692693809258227,0.006692693809258227,0.0005577244841048522,0.004461795872838818
0.0,0.005170630816959669,0.015511892450879007,0.0,0.005687693898655636
0.0,0.005786618444846293,0.00216998191681736,0.005786618444846293,0.003978300180831827
0.0,0.0028129395218002813,0.006329113924050633,0.0014064697609001407,0.0031645569620253164
0.0,0.0059200789343857915,0.006413418845584608,0.003946719289590528,0.006413418845584608
0.0,0.001326259946949602,0.005968169761273209,0.002652519893899204,0.003978779840848806
0.0,0.003975014196479273,0.01192504258943782,0.004542873367404884,0.0034071550255536627
0.0,0.009784735812133072,0.005870841487279843,0.0019569471624266144,0.004403131115459882
0.0,0.0017397355601948504,0.008350730688935281,0.0024356297842727907,0.003827418232428671
0.0,0.00703351261894911,0.005792304509722797,0.0024824162184526274,0.0016549441456350847
0.0,0.0006720430107526882,0.006048387096774193,0.004368279569892473,0.0010080645161290322
0.0,0.0024717514124293787,0.0035310734463276836,0.009533898305084746,0.0035310734463276836
0.0,0.005536332179930796,0.0006920415224913495,0.004152249134948097,0.0034602076124567475
0.0,0.0008278145695364238,0.0024834437086092716,0.0008278145695364238,0.006622516556291391
0.0,0.0,0.004552352048558422,0.0,0.009104704097116844
0.0,0.0,0.0,0.0,0.0
0.0,0.0017675651789659744,0.005302695536897923,0.0013256738842244808,0.0030932390631904553
0.0,0.003304692663582287,0.004626569729015202,0.0036351619299405157,0.003304692663582287
0.0,0.00228310502283105,0.003424657534246575,0.0045662100456621,0.0045662100456621
0.0,0.006825938566552901,0.0034129692832764505,0.0017064846416382253,0.007679180887372013
0.0,0.005227781926811053,0.004480955937266617,0.0014936519790888724,0.0007468259895444362
0.0,0.005242463958060288,0.007863695937090432,0.003931847968545216,0.001310615989515072
0.0,0.002857142857142857,0.004285714285714286,0.0014285714285714286,0.004285714285714286
0.0,0.003973509933774834,0.003973509933774834,0.0026490066225165563,0.003973509933774834
0.0,0.005502063273727648,0.002751031636863824,0.013755158184319119,0.002751031636863824
0.0,0.007058823529411765,0.0,0.002352941176470588,0.0
0.0,0.007366482504604052,0.007366482504604052,0.003683241252302026,0.003683241252302026
0.0,0.0,0.013671875,0.005859375,0.00390625
0.0,0.0029940119760479044,0.008982035928143712,0.005988023952095809,0.005988023952095809
0.0,0.0061801758973140004,0.0035654860946042312,0.015212740670311385,0.0030900879486570002
0.0,0.0,0.002663115845539281,0.0,0.0039946737683089215
0.0,0.0013280212483399733,0.006640106241699867,0.00398406374501992,0.0026560424966799467
0.0,0.0,0.005128205128205128,0.020512820512820513,0.005128205128205128
0.0,0.006904487917146145,0.0023014959723820483,0.005753739930955121,0.0
0.0,0.00715307582260372,0.005722460658082976,0.02861230329041488,0.001430615164520744
0.0,0.0,0.006230529595015576,0.001557632398753894,0.00778816199376947
0.0,0.0027210884353741495,0.009523809523809525,0.0013605442176870747,0.004081632653061225
0.0,0.004149377593360996,0.0013831258644536654,0.011065006915629323,0.004149377593360996
0.0,0.006616257088846881,0.004725897920604915,0.008506616257088847,0.002835538752362949
0.0,0.0,0.0,0.0,0.009036144578313253
0.0,0.010111223458038422,0.005055611729019211,0.007077856420626896,0.0
0.0,0.005080440304826418,0.010160880609652836,0.003386960203217612,0.005080440304826418
0.0,0.004,0.0033333333333333335,0.004,0.004666666666666667
0.0,0.001669449081803005,0.001669449081803005,0.0,0.00333889816360601
0.0,0.0013869625520110957,0.0027739251040221915,0.005547850208044383,0.004160887656033287
0.0,0.004860267314702308,0.002430133657351154,0.0036452004860267314,0.002430133657351154
0.0,0.0,0.002751031636863824,0.005502063273727648,0.0
0.0,0.005639097744360902,0.007518796992481203,0.007518796992481203,0.0
0.0,0.013084112149532711,0.007476635514018692,0.001869158878504673,0.0
0.0,0.008955223880597015,0.005970149253731343,0.0029850746268656717,0.0
0.0,0.0015772870662460567,0.0031545741324921135,0.0,0.00473186119873817
0.0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.002304147465437788
0.0,0.009237875288683603,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007
0.0,0.005961251862891207,0.004470938897168405,0.007451564828614009,0.0014903129657228018
0.0,0.0,0.0007407407407407407,0.0014814814814814814,0.0
0.0,0.0,0.0011547344110854503,0.005773672055427252,0.0
0.0,0.0037243947858473,0.0,0.0037243947858473,0.00558659217877095
0.0,0.006862745098039216,0.000980392156862745,0.00196078431372549,0.000980392156862745
0.0,0.0020060180541624875,0.0020060180541624875,0.003009027081243731,0.0020060180541624875
0.0,0.0034662045060658577,0.0008665511265164644,0.0,0.0
0.0,0.008140531276778063,0.005569837189374464,0.004284490145672665,0.0021422450728363325
0.0,0.0034259611724400457,0.006851922344880091,0.0034259611724400457,0.0022839741149600305
0.0,0.0,0.0029055690072639223,0.0,0.002421307506053269
0.0,0.006734006734006734,0.0047138047138047135,0.003367003367003367,0.006060606060606061
0.0,0.0038197097020626434,0.008403361344537815,0.0007639419404125286,0.0038197097020626434
0.0,0.0,0.0018281535648994515,0.0,0.0
0.0,0.011753183153770812,0.005876591576885406,0.0,0.0019588638589618022
0.0,0.007112375533428165,0.007112375533428165,0.008534850640113799,0.002844950213371266
0.0,0.004322766570605188,0.011527377521613832,0.002881844380403458,0.007204610951008645
0.0,0.006720430107526882,0.005376344086021506,0.004032258064516129,0.002688172043010753
0.0,0.003663003663003663,0.004884004884004884,0.008547008547008548,0.006105006105006105
0.0,0.003968253968253968,0.006613756613756613,0.006613756613756613,0.0026455026455026454
0.0,0.0015527950310559005,0.007763975155279503,0.003105590062111801,0.004658385093167702
0.0,0.0034129692832764505,0.0,0.013651877133105802,0.0034129692832764505
0.0,0.0015015015015015015,0.0,0.012012012012012012,0.0015015015015015015
0.0,0.007832898172323759,0.0026109660574412533,0.005221932114882507,0.005221932114882507
0.0,0.001694915254237288,0.00847457627118644,0.005084745762711864,0.001694915254237288
0.0,0.006109979633401222,0.002036659877800407,0.0,0.0
0.0,0.004287245444801715,0.0037513397642015005,0.0010718113612004287,0.001607717041800643
0.0,0.0,0.0029154518950437317,0.016034985422740525,0.0014577259475218659
0.0,0.005720823798627002,0.008009153318077803,0.0,0.003432494279176201
0.0,0.0034873583260680036,0.006102877070619006,0.0017436791630340018,0.0026155187445510027
0.0,0.0033382789317507417,0.006305637982195846,0.002967359050445104,0.0025964391691394658
0.0,0.0010596962204168139,0.0042387848816672555,0.0017661603673613563,0.001412928293889085
0.0,0.002967359050445104,0.001483679525222552,0.002967359050445104,0.001483679525222552
0.0,0.0034602076124567475,0.0034602076124567475,0.00922722029988466,0.00461361014994233
0.0,0.011111111111111112,0.002777777777777778,0.005555555555555556,0.0
0.0,0.009174311926605505,0.0030581039755351682,0.0061162079510703364,0.0
0.0,0.007594936708860759,0.0037974683544303796,0.0012658227848101266,0.002531645569620253
0.0,0.0,0.0019305019305019305,0.0019305019305019305,0.0
0.0,0.0058309037900874635,0.0029154518950437317,0.0,0.0
0.0,0.006521739130434782,0.004347826086956522,0.008695652173913044,0.004347826086956522
0.0,0.002717391304347826,0.005434782608695652,0.01358695652173913,0.002717391304347826
0.0,0.003076923076923077,0.003076923076923077,0.0,0.003076923076923077
0.0,0.006819590824550527,0.0030998140111593306,0.006199628022318661,0.0037197768133911966
0.0,0.0026624068157614484,0.0026624068157614484,0.0010649627263045794,0.0026624068157614484
0.0,0.0027100271002710027,0.0027100271002710027,0.004516711833785004,0.004516711833785004
0.0,0.0,0.007802340702210663,0.0013003901170351106,0.0013003901170351106
0.0,0.006823027718550106,0.003837953091684435,0.0021321961620469083,0.0042643923240938165
0.0,0.002257336343115124,0.006320541760722348,0.0018058690744920992,0.0018058690744920992
0.0,0.0,0.0030075187969924814,0.0030075187969924814,0.0
0.0,0.003125,0.0015625,0.0,0.0046875
0.0,0.007658643326039387,0.005470459518599562,0.005470459518599562,0.002188183807439825
0.0,0.0,0.003305785123966942,0.0049586776859504135,0.003305785123966942
0.0,0.015355086372360844,0.007677543186180422,0.0019193857965451055,0.005758157389635317
0.0,0.01016260162601626,0.0,0.0020325203252032522,0.0
0.0,0.01773049645390071,0.0035460992907801418,0.0,0.0017730496453900709
0.0,0.0029498525073746312,0.0029498525073746312,0.011799410029498525,0.0029498525073746312
0.0,0.0,0.0,0.011627906976744186,0.0033222591362126247
0.0,0.0036496350364963502,0.010948905109489052,0.004866180048661801,0.004866180048661801
0.0,0.007656967840735069,0.0015313935681470138,0.010719754977029096,0.0015313935681470138
0.0,0.0019286403085824494,0.0028929604628736743,0.0057859209257473485,0.0019286403085824494
0.0,0.0,0.006289308176100629,0.012578616352201259,0.0
0.0,0.009404388714733543,0.0,0.0,0.0
0.0,0.0,0.004545454545454545,0.0,0.006060606060606061
0.0,0.007853403141361256,0.007853403141361256,0.0,0.002617801047120419
0.0,0.002398081534772182,0.004796163069544364,0.0,0.002398081534772182
0.0,0.010810810810810811,0.005405405405405406,0.0,0.016216216216216217
0.0,0.009259259259259259,0.006944444444444444,0.011574074074074073,0.0023148148148148147
0.0,0.006191950464396285,0.0015479876160990713,0.0,0.0030959752321981426
0.0,0.0,0.009489916963226572,0.004744958481613286,0.005931198102016607
0.0,0.0012468827930174563,0.006234413965087282,0.0012468827930174563,0.0024937655860349127
0.0,0.002355712603062426,0.002355712603062426,0.0035335689045936395,0.002355712603062426
0.0,0.0,0.004341534008683068,0.0,0.0
0.0,0.0035063113604488078,0.004908835904628331,0.001402524544179523,0.002805049088359046
0.0,0.0015698587127158557,0.004709576138147566,0.004709576138147566,0.0015698587127158557
0.0,0.001272264631043257,0.002544529262086514,0.005089058524173028,0.007633587786259542
0.0,0.002570694087403599,0.002570694087403599,0.02313624678663239,0.002570694087403599
0.0,0.00510204081632653,0.0,0.003401360544217687,0.003401360544217687
0.0,0.004415011037527594,0.011037527593818985,0.008830022075055188,0.002207505518763797
0.0,0.0015082956259426848,0.0015082956259426848,0.004524886877828055,0.0030165912518853697
0.0,0.002570694087403599,0.002570694087403599,0.005141388174807198,0.002570694087403599
0.0,0.0,0.003067484662576687,0.0,0.006134969325153374
0.0,0.0,0.0055248618784530384,0.0,0.0055248618784530384
0.0,0.008130081300813009,0.0040650406504065045,0.012195121951219513,0.0
0.0,0.005859375,0.00390625,0.001953125,0.0
0.0,0.007594936708860759,0.002531645569620253,0.005063291139240506,0.002531645569620253
0.0,0.0024330900243309003,0.0,0.0072992700729927005,0.004866180048661801
0.0,0.002777777777777778,0.0,0.0,0.002777777777777778
0.0,0.0029154518950437317,0.0029154518950437317,0.011661807580174927,0.0
0.0,0.007518796992481203,0.009398496240601503,0.0037593984962406013,0.009398496240601503
0.0,0.0071174377224199285,0.004744958481613286,0.004744958481613286,0.0011862396204033216
0.0,0.0013020833333333333,0.00390625,0.0,0.0013020833333333333
0.0,0.0016286644951140066,0.008143322475570033,0.004885993485342019,0.004071661237785016
0.0,0.019345238095238096,0.002976190476190476,0.0,0.002976190476190476
0.0,0.01182033096926714,0.009456264775413711,0.002364066193853428,0.004728132387706856
0.0,0.0032751091703056767,0.006550218340611353,0.006550218340611353,0.001091703056768559
0.0,0.00351288056206089,0.00702576112412178,0.00351288056206089,0.00468384074941452
0.0,0.0037735849056603774,0.0047169811320754715,0.002830188679245283,0.0
0.0,0.0007304601899196494,0.006574141709276844,0.0029218407596785976,0.002191380569758948
